lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,CD_Loss,MSE_Bias_Loss,MSE_Var_Loss,epoch
,,,10404,-135.3518829345703,0.21656467020511627,0.5770111680030823,24
0.0005,0.0005,0.0005,10409,,,,
,,,10409,-203.86134338378906,0.21492253243923187,0.5924298167228699,24
0.0005,0.0005,0.0005,10414,,,,
,,,10414,-144.27206420898438,0.2191167175769806,0.5857353806495667,24
0.0005,0.0005,0.0005,10419,,,,
,,,10419,-154.00469970703125,0.20993149280548096,0.586479663848877,24
0.0005,0.0005,0.0005,10424,,,,
,,,10424,-188.1122589111328,0.2120875120162964,0.5929548144340515,24
0.0005,0.0005,0.0005,10429,,,,
,,,10429,-140.02569580078125,0.22221864759922028,0.6009277701377869,24
0.0005,0.0005,0.0005,10434,,,,
,,,10434,-123.34994506835938,0.22005994617938995,0.5998378396034241,24
0.0005,0.0005,0.0005,10439,,,,
,,,10439,-146.44918823242188,0.22188237309455872,0.6046290397644043,24
0.0005,0.0005,0.0005,10444,,,,
,,,10444,-163.94236755371094,0.22107093036174774,0.5876017808914185,24
0.0005,0.0005,0.0005,10449,,,,
,,,10449,-159.53176879882812,0.21809209883213043,0.5894147157669067,24
0.0005,0.0005,0.0005,10454,,,,
,,,10454,-192.63583374023438,0.21561205387115479,0.5857426524162292,24
0.0005,0.0005,0.0005,10459,,,,
,,,10459,-154.7789306640625,0.2210892289876938,0.5914463400840759,24
0.0005,0.0005,0.0005,10464,,,,
,,,10464,-183.8135528564453,0.22379902005195618,0.6002120971679688,24
0.0005,0.0005,0.0005,10469,,,,
,,,10469,-142.1937713623047,0.21726413071155548,0.5942077040672302,24
0.0005,0.0005,0.0005,10474,,,,
,,,10474,-188.22760009765625,0.21958141028881073,0.6030266284942627,24
0.0005,0.0005,0.0005,10479,,,,
,,,10479,-192.5260009765625,0.21242114901542664,0.589076817035675,24
0.0005,0.0005,0.0005,10484,,,,
,,,10484,-202.09507751464844,0.21648110449314117,0.5850857496261597,24
0.0005,0.0005,0.0005,10489,,,,
,,,10489,-126.83932495117188,0.22305582463741302,0.60976642370224,24
0.0005,0.0005,0.0005,10494,,,,
,,,10494,-177.64572143554688,0.2166931927204132,0.5906278491020203,24
0.0005,0.0005,0.0005,10499,,,,
,,,10499,-148.47613525390625,0.22314372658729553,0.6064238548278809,24
0.0005,0.0005,0.0005,10504,,,,
,,,10504,-130.5736846923828,0.21453514695167542,0.5877023935317993,24
0.0005,0.0005,0.0005,10509,,,,
,,,10509,-156.42774963378906,0.22134239971637726,0.6017205119132996,24
0.0005,0.0005,0.0005,10514,,,,
,,,10514,-188.80987548828125,0.2167634516954422,0.5925237536430359,24
0.0005,0.0005,0.0005,10519,,,,
,,,10519,-185.4210205078125,0.21748830378055573,0.5942818522453308,24
0.0005,0.0005,0.0005,10524,,,,
,,,10524,-129.43927001953125,0.2220245897769928,0.5913903117179871,24
0.0005,0.0005,0.0005,10529,,,,
,,,10529,-161.6680908203125,0.21478533744812012,0.5829899311065674,24
0.0005,0.0005,0.0005,10534,,,,
,,,10534,-147.77784729003906,0.214566171169281,0.5995606184005737,24
0.0005,0.0005,0.0005,10539,,,,
,,,10539,-180.34432983398438,0.21771302819252014,0.5950701236724854,24
0.0005,0.0005,0.0005,10544,,,,
,,,10544,-141.28628540039062,0.22466149926185608,0.6071351766586304,24
0.0005,0.0005,0.0005,10549,,,,
,,,10549,-181.95367431640625,0.22125981748104095,0.6005560159683228,24
0.0005,0.0005,0.0005,10554,,,,
,,,10554,-177.48150634765625,0.21759679913520813,0.6080136299133301,24
0.0005,0.0005,0.0005,10559,,,,
,,,10559,-168.09019470214844,0.21553537249565125,0.5956100821495056,24
0.0005,0.0005,0.0005,10564,,,,
,,,10564,-148.36627197265625,0.2129562944173813,0.5871782302856445,24
0.0005,0.0005,0.0005,10569,,,,
,,,10569,-195.00051879882812,0.21243850886821747,0.5868560075759888,24
0.0005,0.0005,0.0005,10574,,,,
,,,10574,-104.05591583251953,0.22704453766345978,0.6000013947486877,24
0.0005,0.0005,0.0005,10579,,,,
,,,10579,-153.31605529785156,0.21986611187458038,0.5974631309509277,24
0.0005,0.0005,0.0005,10584,,,,
,,,10584,-145.6411895751953,0.2221723347902298,0.5983143448829651,24
0.0005,0.0005,0.0005,10589,,,,
,,,10589,-144.09707641601562,0.2081305980682373,0.5700742602348328,24
0.0005,0.0005,0.0005,10594,,,,
,,,10594,-143.0343780517578,0.22182615101337433,0.6002292633056641,24
0.0005,0.0005,0.0005,10599,,,,
,,,10599,-179.5529327392578,0.2245863825082779,0.6083477735519409,24
0.0005,0.0005,0.0005,10604,,,,
,,,10604,-167.3489990234375,0.22705654799938202,0.5941715836524963,24
0.0005,0.0005,0.0005,10609,,,,
,,,10609,-148.48526000976562,0.21486340463161469,0.5937939882278442,24
0.0005,0.0005,0.0005,10614,,,,
,,,10614,-178.41929626464844,0.2254106104373932,0.6032693982124329,24
0.0005,0.0005,0.0005,10619,,,,
,,,10619,-162.2884521484375,0.22756868600845337,0.5918065905570984,24
0.0005,0.0005,0.0005,10624,,,,
,,,10624,-179.83631896972656,0.2255290448665619,0.5949686169624329,24
0.0005,0.0005,0.0005,10629,,,,
,,,10629,-154.4058380126953,0.23388656973838806,0.5983410477638245,24
0.0005,0.0005,0.0005,10634,,,,
,,,10634,-172.73211669921875,0.20988711714744568,0.5863022804260254,24
0.0005,0.0005,0.0005,10639,,,,
,,,10639,-117.66727447509766,0.23175987601280212,0.6058041453361511,24
0.0005,0.0005,0.0005,10644,,,,
,,,10644,-166.58738708496094,0.2369391918182373,0.6077280640602112,24
0.0005,0.0005,0.0005,10649,,,,
,,,10649,-94.29080963134766,0.2186347395181656,0.5869749784469604,24
0.0005,0.0005,0.0005,10654,,,,
,,,10654,-196.4132080078125,0.2230299413204193,0.5911083221435547,24
0.0005,0.0005,0.0005,10659,,,,
,,,10659,-171.43626403808594,0.22098860144615173,0.60580974817276,24
0.0005,0.0005,0.0005,10664,,,,
,,,10664,-181.27755737304688,0.2138107270002365,0.5856865644454956,24
0.0005,0.0005,0.0005,10669,,,,
,,,10669,-165.59368896484375,0.22303058207035065,0.6044908761978149,24
0.0005,0.0005,0.0005,10674,,,,
,,,10674,-166.89059448242188,0.22170469164848328,0.608635425567627,24
0.0005,0.0005,0.0005,10679,,,,
,,,10679,-177.53199768066406,0.2137748897075653,0.593791127204895,24
0.0005,0.0005,0.0005,10684,,,,
,,,10684,-148.33689880371094,0.2214585542678833,0.5931150913238525,24
0.0005,0.0005,0.0005,10689,,,,
,,,10689,-179.88037109375,0.22573040425777435,0.609220564365387,24
0.0005,0.0005,0.0005,10694,,,,
,,,10694,-126.14976501464844,0.221413716673851,0.5948275923728943,24
0.0005,0.0005,0.0005,10699,,,,
,,,10699,-140.468994140625,0.2244919240474701,0.6061162948608398,24
0.0005,0.0005,0.0005,10704,,,,
,,,10704,-153.05929565429688,0.22004160284996033,0.5882090926170349,24
0.0005,0.0005,0.0005,10709,,,,
,,,10709,-159.38412475585938,0.2172941416501999,0.5909115672111511,24
0.0005,0.0005,0.0005,10714,,,,
,,,10714,-93.34759521484375,0.2360304445028305,0.6006181240081787,24
0.0005,0.0005,0.0005,10719,,,,
,,,10719,-132.46463012695312,0.2201787382364273,0.5869589447975159,24
0.0005,0.0005,0.0005,10724,,,,
,,,10724,-155.11264038085938,0.21770629286766052,0.5959622263908386,24
0.0005,0.0005,0.0005,10729,,,,
,,,10729,-184.2008819580078,0.21154744923114777,0.5800437331199646,24
0.0005,0.0005,0.0005,10734,,,,
,,,10734,-147.82821655273438,0.21915285289287567,0.6035498380661011,24
0.0005,0.0005,0.0005,10739,,,,
,,,10739,-174.1090850830078,0.21242980659008026,0.5812788009643555,24
0.0005,0.0005,0.0005,10744,,,,
,,,10744,-157.80926513671875,0.22234687209129333,0.5986641049385071,24
0.0005,0.0005,0.0005,10749,,,,
,,,10749,-138.26268005371094,0.2247442752122879,0.5896069407463074,24
0.0005,0.0005,0.0005,10754,,,,
,,,10754,-159.98080444335938,0.2235575169324875,0.6033799052238464,25
0.0005,0.0005,0.0005,10759,,,,
,,,10759,-125.06913757324219,0.2248912751674652,0.5900987386703491,25
0.0005,0.0005,0.0005,10764,,,,
,,,10764,-175.03030395507812,0.21434929966926575,0.5945451855659485,25
0.0005,0.0005,0.0005,10769,,,,
,,,10769,-179.49481201171875,0.20961520075798035,0.590975284576416,25
0.0005,0.0005,0.0005,10774,,,,
,,,10774,-183.42926025390625,0.2184790074825287,0.5899208188056946,25
0.0005,0.0005,0.0005,10779,,,,
,,,10779,-176.7032470703125,0.21878917515277863,0.611304759979248,25
0.0005,0.0005,0.0005,10784,,,,
,,,10784,-184.39498901367188,0.2175651639699936,0.6023341417312622,25
0.0005,0.0005,0.0005,10789,,,,
,,,10789,-173.58071899414062,0.21743091940879822,0.6002861857414246,25
0.0005,0.0005,0.0005,10794,,,,
,,,10794,-176.93836975097656,0.20834898948669434,0.5829091668128967,25
0.0005,0.0005,0.0005,10799,,,,
,,,10799,-184.01451110839844,0.21126912534236908,0.5859475135803223,25
0.0005,0.0005,0.0005,10804,,,,
,,,10804,-172.84719848632812,0.21890093386173248,0.5919877886772156,25
0.0005,0.0005,0.0005,10809,,,,
,,,10809,-182.1829376220703,0.21482424437999725,0.5973945260047913,25
0.0005,0.0005,0.0005,10814,,,,
,,,10814,-165.63796997070312,0.21918752789497375,0.5860490798950195,25
0.0005,0.0005,0.0005,10819,,,,
,,,10819,-200.5294189453125,0.20720641314983368,0.5787714719772339,25
0.0005,0.0005,0.0005,10824,,,,
,,,10824,-196.36114501953125,0.20691876113414764,0.5822843909263611,25
0.0005,0.0005,0.0005,10829,,,,
,,,10829,-157.86666870117188,0.21014423668384552,0.5676302313804626,25
0.0005,0.0005,0.0005,10834,,,,
,,,10834,-127.17191314697266,0.21417224407196045,0.5975205898284912,25
0.0005,0.0005,0.0005,10839,,,,
,,,10839,-136.4505157470703,0.220039963722229,0.605238676071167,25
0.0005,0.0005,0.0005,10844,,,,
,,,10844,-171.80755615234375,0.21961261332035065,0.599013090133667,25
0.0005,0.0005,0.0005,10849,,,,
,,,10849,-138.5078582763672,0.21205982565879822,0.5897278785705566,25
0.0005,0.0005,0.0005,10854,,,,
,,,10854,-171.67730712890625,0.21086335182189941,0.5761589407920837,25
0.0005,0.0005,0.0005,10859,,,,
,,,10859,-213.51220703125,0.21166393160820007,0.5900076031684875,25
0.0005,0.0005,0.0005,10864,,,,
,,,10864,-180.8861083984375,0.21770788729190826,0.5906937122344971,25
0.0005,0.0005,0.0005,10869,,,,
,,,10869,-224.61599731445312,0.2069510668516159,0.583227276802063,25
0.0005,0.0005,0.0005,10874,,,,
,,,10874,-187.2545166015625,0.2157883495092392,0.5903948545455933,25
0.0005,0.0005,0.0005,10879,,,,
,,,10879,-67.54900360107422,0.2193182110786438,0.5956869125366211,25
0.0005,0.0005,0.0005,10884,,,,
,,,10884,-136.7848663330078,0.22715996205806732,0.598181426525116,25
0.0005,0.0005,0.0005,10889,,,,
,,,10889,-85.44532775878906,0.21091678738594055,0.5933564901351929,25
0.0005,0.0005,0.0005,10894,,,,
,,,10894,-194.9781036376953,0.21047604084014893,0.5714583396911621,25
0.0005,0.0005,0.0005,10899,,,,
,,,10899,-173.46066284179688,0.2115175873041153,0.5938417911529541,25
0.0005,0.0005,0.0005,10904,,,,
,,,10904,-113.12713623046875,0.21699082851409912,0.5790814757347107,25
0.0005,0.0005,0.0005,10909,,,,
,,,10909,-149.0946502685547,0.222481369972229,0.596803605556488,25
0.0005,0.0005,0.0005,10914,,,,
,,,10914,-169.20974731445312,0.22300569713115692,0.5885747671127319,25
0.0005,0.0005,0.0005,10919,,,,
,,,10919,-73.79348754882812,0.2265661060810089,0.5979538559913635,25
0.0005,0.0005,0.0005,10924,,,,
,,,10924,-134.06610107421875,0.22243523597717285,0.5966427326202393,25
0.0005,0.0005,0.0005,10929,,,,
,,,10929,-193.0371856689453,0.21764442324638367,0.5864938497543335,25
0.0005,0.0005,0.0005,10934,,,,
,,,10934,-164.9084014892578,0.2175077646970749,0.59152752161026,25
0.0005,0.0005,0.0005,10939,,,,
,,,10939,-138.28656005859375,0.22863337397575378,0.5960967540740967,25
0.0005,0.0005,0.0005,10944,,,,
,,,10944,-88.82687377929688,0.22507737576961517,0.6007806658744812,25
0.0005,0.0005,0.0005,10949,,,,
,,,10949,-170.93350219726562,0.21010476350784302,0.5849978923797607,25
0.0005,0.0005,0.0005,10954,,,,
,,,10954,-134.0093994140625,0.21755658090114594,0.5904686450958252,25
0.0005,0.0005,0.0005,10959,,,,
,,,10959,-162.87693786621094,0.2153901606798172,0.5898135304450989,25
0.0005,0.0005,0.0005,10964,,,,
,,,10964,-146.7603759765625,0.21812191605567932,0.590632438659668,25
0.0005,0.0005,0.0005,10969,,,,
,,,10969,-147.16981506347656,0.21785737574100494,0.5926774740219116,25
0.0005,0.0005,0.0005,10974,,,,
,,,10974,-206.77288818359375,0.216833233833313,0.5857274532318115,25
0.0005,0.0005,0.0005,10979,,,,
,,,10979,-129.658203125,0.22642989456653595,0.6123062372207642,25
0.0005,0.0005,0.0005,10984,,,,
,,,10984,-157.13185119628906,0.22368761897087097,0.5953683257102966,25
0.0005,0.0005,0.0005,10989,,,,
,,,10989,-118.21090698242188,0.2234286516904831,0.6029012799263,25
0.0005,0.0005,0.0005,10994,,,,
,,,10994,-143.44175720214844,0.21937890350818634,0.5872637033462524,25
0.0005,0.0005,0.0005,10999,,,,
,,,10999,-112.35005187988281,0.2363271266222,0.608260452747345,25
0.0005,0.0005,0.0005,11004,,,,
,,,11004,-183.00399780273438,0.21921932697296143,0.6056095957756042,25
0.0005,0.0005,0.0005,11009,,,,
,,,11009,-188.0975799560547,0.21467095613479614,0.5951732993125916,25
0.0005,0.0005,0.0005,11014,,,,
,,,11014,-193.090576171875,0.21298687160015106,0.5982021689414978,25
0.0005,0.0005,0.0005,11019,,,,
,,,11019,-172.75064086914062,0.22374071180820465,0.6018112301826477,25
0.0005,0.0005,0.0005,11024,,,,
,,,11024,-111.78568267822266,0.22479814291000366,0.5988893508911133,25
0.0005,0.0005,0.0005,11029,,,,
,,,11029,-160.43702697753906,0.22103148698806763,0.5914599299430847,25
0.0005,0.0005,0.0005,11034,,,,
,,,11034,-114.18204498291016,0.2206737995147705,0.6022754311561584,25
0.0005,0.0005,0.0005,11039,,,,
,,,11039,-164.2447967529297,0.21786321699619293,0.5811706185340881,25
0.0005,0.0005,0.0005,11044,,,,
,,,11044,-119.27686309814453,0.22735187411308289,0.5979122519493103,25
0.0005,0.0005,0.0005,11049,,,,
,,,11049,-181.4086456298828,0.21151547133922577,0.5857998132705688,25
0.0005,0.0005,0.0005,11054,,,,
,,,11054,-158.81243896484375,0.2217450588941574,0.5960748791694641,25
0.0005,0.0005,0.0005,11059,,,,
,,,11059,-116.16773223876953,0.22727738320827484,0.6127291917800903,25
0.0005,0.0005,0.0005,11064,,,,
,,,11064,-135.50015258789062,0.22202645242214203,0.5762616991996765,25
0.0005,0.0005,0.0005,11069,,,,
,,,11069,-175.1168670654297,0.21451973915100098,0.5864575505256653,25
0.0005,0.0005,0.0005,11074,,,,
,,,11074,-139.49734497070312,0.2219502329826355,0.5930591821670532,25
0.0005,0.0005,0.0005,11079,,,,
,,,11079,-160.9495849609375,0.22588004171848297,0.6001554727554321,25
0.0005,0.0005,0.0005,11084,,,,
,,,11084,-152.71121215820312,0.22408656775951385,0.6035118103027344,25
0.0005,0.0005,0.0005,11089,,,,
,,,11089,-180.66966247558594,0.20832519233226776,0.5860152244567871,25
0.0005,0.0005,0.0005,11094,,,,
,,,11094,-182.33395385742188,0.22012940049171448,0.5940528512001038,25
0.0005,0.0005,0.0005,11099,,,,
,,,11099,-143.23452758789062,0.22231878340244293,0.5999056696891785,25
0.0005,0.0005,0.0005,11104,,,,
,,,11104,-150.4197998046875,0.23449033498764038,0.6018226146697998,25
0.0005,0.0005,0.0005,11109,,,,
,,,11109,-175.84213256835938,0.21931472420692444,0.5879983901977539,25
0.0005,0.0005,0.0005,11114,,,,
,,,11114,-174.5016632080078,0.20692969858646393,0.5832662582397461,25
0.0005,0.0005,0.0005,11119,,,,
,,,11119,-196.6593780517578,0.2095772922039032,0.587135374546051,25
0.0005,0.0005,0.0005,11124,,,,
,,,11124,-181.64285278320312,0.21186867356300354,0.5938096642494202,25
0.0005,0.0005,0.0005,11129,,,,
,,,11129,-131.31834411621094,0.21914073824882507,0.6059291362762451,25
0.0005,0.0005,0.0005,11134,,,,
,,,11134,-167.9949188232422,0.21776054799556732,0.5888175964355469,25
0.0005,0.0005,0.0005,11139,,,,
,,,11139,-136.00953674316406,0.21708203852176666,0.5801103711128235,25
0.0005,0.0005,0.0005,11144,,,,
,,,11144,-187.9109344482422,0.21740247309207916,0.588409960269928,25
0.0005,0.0005,0.0005,11149,,,,
,,,11149,-150.50677490234375,0.22428065538406372,0.5959605574607849,25
0.0005,0.0005,0.0005,11154,,,,
,,,11154,-170.11553955078125,0.21849492192268372,0.5977144241333008,25
0.0005,0.0005,0.0005,11159,,,,
,,,11159,-161.19741821289062,0.22014427185058594,0.598760724067688,25
0.0005,0.0005,0.0005,11164,,,,
,,,11164,-181.14895629882812,0.20484569668769836,0.5707635879516602,25
0.0005,0.0005,0.0005,11169,,,,
,,,11169,-132.10183715820312,0.21596884727478027,0.5944205522537231,25
0.0005,0.0005,0.0005,11174,,,,
,,,11174,-100.36360168457031,0.2297866940498352,0.6066905856132507,25
0.0005,0.0005,0.0005,11179,,,,
,,,11179,-172.45484924316406,0.21374912559986115,0.5885107517242432,25
0.0005,0.0005,0.0005,11184,,,,
,,,11184,-187.8564453125,0.22037681937217712,0.610663890838623,26
0.0005,0.0005,0.0005,11189,,,,
,,,11189,-183.83172607421875,0.21183311939239502,0.5857341289520264,26
0.0005,0.0005,0.0005,11194,,,,
,,,11194,-122.39698791503906,0.22227104008197784,0.6026032567024231,26
0.0005,0.0005,0.0005,11199,,,,
,,,11199,-130.27906799316406,0.21862591803073883,0.6004968881607056,26
0.0005,0.0005,0.0005,11204,,,,
,,,11204,-160.1154327392578,0.2111463099718094,0.583821713924408,26
0.0005,0.0005,0.0005,11209,,,,
,,,11209,-141.00759887695312,0.22476114332675934,0.5998579263687134,26
0.0005,0.0005,0.0005,11214,,,,
,,,11214,-180.21536254882812,0.21663697063922882,0.5779803395271301,26
0.0005,0.0005,0.0005,11219,,,,
,,,11219,-168.12457275390625,0.21865634620189667,0.5873011946678162,26
0.0005,0.0005,0.0005,11224,,,,
,,,11224,-179.80490112304688,0.21863669157028198,0.5987939834594727,26
0.0005,0.0005,0.0005,11229,,,,
,,,11229,-212.60589599609375,0.21281927824020386,0.5883519649505615,26
0.0005,0.0005,0.0005,11234,,,,
,,,11234,-185.18362426757812,0.21266530454158783,0.5881969332695007,26
0.0005,0.0005,0.0005,11239,,,,
,,,11239,-148.7716522216797,0.21962235867977142,0.5984314680099487,26
0.0005,0.0005,0.0005,11244,,,,
,,,11244,-174.97970581054688,0.2111387848854065,0.5924955606460571,26
0.0005,0.0005,0.0005,11249,,,,
,,,11249,-166.93299865722656,0.21225139498710632,0.5838198661804199,26
0.0005,0.0005,0.0005,11254,,,,
,,,11254,-184.38705444335938,0.21661700308322906,0.6023703217506409,26
0.0005,0.0005,0.0005,11259,,,,
,,,11259,-155.23255920410156,0.21728254854679108,0.586209774017334,26
0.0005,0.0005,0.0005,11264,,,,
,,,11264,-210.89109802246094,0.20385213196277618,0.5810075402259827,26
0.0005,0.0005,0.0005,11269,,,,
,,,11269,-100.06623077392578,0.21480661630630493,0.5952277183532715,26
0.0005,0.0005,0.0005,11274,,,,
,,,11274,-143.293701171875,0.22110919654369354,0.5955972671508789,26
0.0005,0.0005,0.0005,11279,,,,
,,,11279,-148.30128479003906,0.21662676334381104,0.5909005999565125,26
0.0005,0.0005,0.0005,11284,,,,
,,,11284,-199.73858642578125,0.2094106525182724,0.5860463976860046,26
0.0005,0.0005,0.0005,11289,,,,
,,,11289,-95.39258575439453,0.23164862394332886,0.5998288989067078,26
0.0005,0.0005,0.0005,11294,,,,
,,,11294,-120.37657165527344,0.20863007009029388,0.5977542400360107,26
0.0005,0.0005,0.0005,11299,,,,
,,,11299,-159.14418029785156,0.2155790776014328,0.5863239169120789,26
0.0005,0.0005,0.0005,11304,,,,
,,,11304,-155.45037841796875,0.22078245878219604,0.5970350503921509,26
0.0005,0.0005,0.0005,11309,,,,
,,,11309,-139.67288208007812,0.22458970546722412,0.6019018292427063,26
0.0005,0.0005,0.0005,11314,,,,
,,,11314,-183.8447723388672,0.21820445358753204,0.5935570597648621,26
0.0005,0.0005,0.0005,11319,,,,
,,,11319,-161.1212158203125,0.2224227488040924,0.5884705185890198,26
0.0005,0.0005,0.0005,11324,,,,
,,,11324,-191.75808715820312,0.22029678523540497,0.5880247354507446,26
0.0005,0.0005,0.0005,11329,,,,
,,,11329,-91.7698745727539,0.22484774887561798,0.5946990251541138,26
0.0005,0.0005,0.0005,11334,,,,
,,,11334,-157.2063446044922,0.22118252515792847,0.59868323802948,26
0.0005,0.0005,0.0005,11339,,,,
,,,11339,-196.4429168701172,0.2172260731458664,0.5937950015068054,26
0.0005,0.0005,0.0005,11344,,,,
,,,11344,-178.54061889648438,0.21327351033687592,0.59221351146698,26
0.0005,0.0005,0.0005,11349,,,,
,,,11349,-182.25148010253906,0.21174702048301697,0.590279221534729,26
0.0005,0.0005,0.0005,11354,,,,
,,,11354,-59.02360916137695,0.22087326645851135,0.6069390773773193,26
0.0005,0.0005,0.0005,11359,,,,
,,,11359,-136.42987060546875,0.21743126213550568,0.5847603678703308,26
0.0005,0.0005,0.0005,11364,,,,
,,,11364,-146.26528930664062,0.21734319627285004,0.5828431248664856,26
0.0005,0.0005,0.0005,11369,,,,
,,,11369,-174.819091796875,0.2234712839126587,0.5900158882141113,26
0.0005,0.0005,0.0005,11374,,,,
,,,11374,-187.7960662841797,0.22029222548007965,0.5963327288627625,26
0.0005,0.0005,0.0005,11379,,,,
